#time	up	down	total
26730	0	0	6
26731	0	0	6
26732	0	0	6
26733	0	0	6
26734	0	0	6
26735	0	0	6
26736	0	0	6
26737	0	0	6
26738	0	0	6
26739	0	0	6
26740	0	0	6
26741	0	0	6
26742	0	0	6
26743	0	0	6
26744	0	0	6
26745	0	0	6
26746	0	0	6
26747	0	0	6
26748	0	0	6
26749	0	0	6
26750	0	0	6
26751	0	0	6
26752	0	0	6
26753	0	0	6
26754	0	0	6
26755	0	0	6
26756	0	0	6
26757	0	0	6
26758	0	0	6
26759	0	0	6
26760	0	0	6
26761	0	0	6
26762	0	0	6
26763	0	0	6
26764	0	0	6
26765	0	0	6
26766	0	0	6
26767	0	0	6
26768	0	0	6
26769	0	0	6
26770	0	0	6
26771	0	0	6
26772	0	0	6
26773	0	0	6
26774	0	0	6
26775	0	0	6
26776	0	0	6
26777	0	0	6
26778	0	0	6
26779	0	0	6
26780	0	0	6
26781	0	0	6
26782	0	0	6
26783	0	0	6
26784	0	0	6
26785	0	0	6
26786	0	0	6
26787	0	0	6
26788	7	0	13
26789	0	0	13
26790	0	0	13
26791	0	0	13
26792	0	0	13
26793	0	0	13
26794	0	0	13
26795	0	0	13
26796	0	0	13
26797	0	0	13
26798	0	0	13
26799	0	0	13
26800	0	0	13
26801	0	0	13
26802	0	0	13
26803	0	0	13
26804	0	0	13
26805	0	0	13
26806	0	0	13
26807	0	0	13
26808	0	0	13
26809	0	0	13
26810	0	1	12
26811	0	0	12
26812	0	0	12
26813	0	0	12
26814	0	0	12
26815	0	0	12
26816	0	0	12
26817	0	0	12
26818	0	0	12
26819	0	0	12
26820	0	0	12
26821	0	0	12
26822	0	0	12
26823	0	0	12
26824	0	0	12
26825	0	0	12
26826	0	0	12
26827	0	0	12
26828	0	0	12
26829	0	0	12
26830	0	0	12
26831	0	0	12
26832	0	0	12
26833	0	0	12
26834	0	0	12
26835	0	0	12
26836	0	0	12
26837	0	0	12
26838	0	0	12
26839	0	0	12
26840	0	0	12
26841	0	0	12
26842	0	0	12
26843	0	0	12
26844	0	0	12
26845	1	0	13
26846	0	0	13
26847	0	0	13
26848	0	0	13
26849	0	0	13
26850	0	0	13
26851	0	0	13
26852	0	0	13
26853	0	0	13
26854	0	0	13
26855	0	0	13
26856	0	0	13
26857	0	0	13
26858	0	0	13
26859	0	0	13
26860	0	0	13
26861	1	0	14
26862	0	0	14
26863	0	0	14
26864	0	0	14
26865	0	0	14
26866	0	0	14
26867	0	0	14
26868	0	0	14
26869	0	0	14
26870	0	0	14
26871	0	0	14
26872	0	0	14
26873	0	0	14
26874	0	0	14
26875	0	0	14
26876	0	0	14
26877	0	0	14
26878	0	0	14
26879	0	0	14
26880	0	0	14
26881	0	0	14
26882	0	0	14
26883	0	0	14
26884	0	0	14
26885	0	0	14
26886	0	1	13
26887	0	0	13
26888	0	0	13
26889	0	0	13
26890	0	0	13
26891	0	0	13
26892	0	0	13
26893	0	0	13
26894	0	0	13
26895	0	0	13
26896	0	0	13
26897	0	0	13
26898	0	0	13
26899	0	0	13
26900	0	0	13
26901	0	0	13
26902	0	0	13
26903	0	0	13
26904	0	0	13
26905	0	0	13
26906	0	0	13
26907	0	0	13
26908	0	1	12
26909	0	0	12
26910	0	0	12
26911	0	0	12
26912	0	0	12
26913	0	0	12
26914	0	0	12
26915	0	1	11
26916	0	0	11
26917	0	0	11
26918	0	0	11
26919	0	0	11
26920	1	1	11
26921	0	0	11
26922	0	0	11
26923	0	1	10
26924	0	0	10
26925	0	1	9
26926	0	0	9
26927	0	0	9
26928	0	1	8
26929	0	0	8
26930	0	0	8
26931	0	0	8
26932	0	0	8
26933	0	0	8
26934	0	0	8
26935	0	0	8
26936	0	0	8
26937	0	0	8
26938	0	0	8
26939	0	0	8
26940	0	0	8
26941	0	1	7
26942	0	0	7
26943	0	0	7
26944	0	0	7
26945	0	0	7
26946	0	0	7
26947	0	0	7
26948	0	0	7
26949	0	1	6
26950	0	0	6
26951	0	0	6
26952	0	0	6
26953	0	0	6
26954	0	0	6
26955	0	0	6
26956	0	0	6
26957	0	0	6
26958	0	0	6
26959	0	0	6
26960	0	0	6
26961	0	0	6
26962	0	0	6
26963	0	0	6
26964	0	0	6
26965	0	0	6
26966	0	0	6
26967	0	0	6
26968	0	0	6
26969	0	0	6
26970	0	0	6
26971	0	0	6
26972	0	0	6
26973	0	0	6
26974	0	0	6
26975	0	0	6
26976	0	0	6
26977	0	0	6
26978	0	0	6
26979	0	0	6
26980	0	0	6
26981	0	0	6
26982	0	0	6
26983	0	0	6
26984	0	0	6
26985	0	0	6
26986	0	0	6
26987	0	0	6
26988	0	0	6
26989	0	0	6
26990	0	0	6
26991	0	0	6
26992	0	0	6
26993	0	0	6
26994	0	0	6
26995	0	0	6
26996	0	0	6
26997	0	0	6
26998	0	0	6
26999	0	0	6
27000	0	0	6
27001	0	0	6
27002	0	0	6
27003	0	0	6
27004	0	0	6
27005	0	0	6
27006	0	0	6
27007	0	0	6
27008	0	0	6
27009	0	0	6
27010	0	0	6
27011	0	0	6
27012	0	0	6
27013	0	0	6
27014	0	0	6
27015	0	0	6
27016	0	0	6
27017	0	0	6
27018	0	0	6
27019	0	0	6
27020	0	0	6
27021	0	0	6
27022	0	0	6
27023	0	0	6
27024	0	0	6
27025	0	0	6
27026	0	0	6
27027	0	0	6
27028	0	0	6
27029	0	0	6
27030	0	0	6
27031	0	0	6
27032	0	0	6
27033	0	0	6
27034	0	0	6
27035	0	0	6
27036	0	0	6
27037	0	0	6
27038	0	0	6
27039	0	0	6
27040	0	0	6
27041	0	0	6
27042	0	0	6
27043	0	0	6
27044	0	0	6
27045	0	0	6
27046	0	0	6
27047	0	0	6
27048	0	0	6
27049	0	0	6
27050	0	0	6
27051	0	0	6
27052	0	0	6
27053	0	0	6
27054	0	0	6
27055	0	0	6
27056	0	0	6
27057	0	0	6
27058	1	0	7
27059	0	1	6
27060	0	0	6
27061	0	0	6
27062	0	0	6
27063	0	0	6
27064	0	0	6
27065	0	0	6
27066	0	0	6
27067	0	0	6
27068	0	0	6
27069	0	0	6
27070	0	0	6
27071	0	0	6
27072	0	0	6
27073	0	0	6
27074	0	0	6
27075	0	0	6
27076	0	0	6
27077	0	0	6
27078	0	0	6
27079	0	0	6
27080	0	0	6
27081	0	0	6
27082	0	0	6
27083	0	0	6
27084	0	0	6
27085	0	0	6
27086	0	0	6
27087	0	0	6
27088	0	0	6
27089	0	0	6
27090	0	0	6
27091	0	0	6
27092	0	0	6
27093	0	0	6
27094	0	0	6
27095	0	0	6
27096	0	0	6
27097	0	0	6
27098	0	0	6
27099	0	0	6
27100	0	0	6
27101	0	0	6
27102	0	0	6
27103	0	0	6
27104	0	0	6
27105	0	0	6
27106	0	0	6
27107	0	0	6
27108	0	0	6
27109	0	0	6
27110	0	0	6
27111	0	0	6
27112	0	0	6
27113	0	0	6
27114	0	0	6
27115	0	0	6
27116	0	0	6
27117	1	0	7
27118	0	0	7
27119	0	1	6
27120	0	0	6
27121	0	0	6
27122	0	0	6
27123	0	0	6
27124	0	0	6
27125	0	0	6
27126	0	0	6
27127	0	0	6
27128	0	0	6
27129	0	0	6
27130	0	0	6
27131	0	0	6
27132	0	0	6
27133	0	0	6
27134	0	0	6
27135	0	0	6
27136	0	0	6
27137	0	0	6
27138	0	0	6
27139	0	0	6
27140	0	0	6
27141	0	0	6
27142	0	0	6
27143	0	0	6
27144	0	0	6
27145	0	0	6
27146	0	0	6
27147	0	0	6
27148	0	0	6
27149	0	0	6
27150	0	0	6
27151	0	0	6
27152	0	0	6
27153	0	0	6
27154	0	0	6
27155	0	0	6
27156	0	0	6
27157	0	0	6
27158	0	0	6
27159	0	0	6
27160	0	0	6
27161	0	0	6
27162	0	0	6
27163	0	0	6
27164	0	0	6
27165	0	0	6
27166	0	0	6
27167	0	0	6
27168	0	0	6
27169	0	0	6
27170	0	0	6
27171	0	0	6
27172	0	0	6
27173	0	0	6
27174	0	0	6
27175	0	0	6
27176	0	0	6
27177	0	0	6
27178	0	0	6
27179	0	0	6
27180	0	0	6
27181	0	0	6
27182	0	0	6
27183	0	0	6
27184	0	0	6
27185	0	0	6
27186	0	0	6
27187	0	0	6
27188	0	0	6
27189	0	0	6
27190	0	0	6
27191	0	0	6
27192	0	0	6
27193	0	0	6
27194	0	0	6
27195	0	0	6
27196	0	0	6
27197	0	0	6
27198	0	0	6
27199	0	0	6
27200	0	0	6
27201	0	0	6
27202	0	0	6
27203	0	0	6
27204	0	0	6
27205	0	0	6
27206	0	0	6
27207	0	0	6
27208	0	0	6
27209	0	0	6
27210	0	0	6
27211	0	0	6
27212	0	0	6
27213	0	0	6
27214	0	0	6
27215	0	0	6
27216	0	0	6
27217	0	0	6
27218	0	0	6
27219	0	0	6
27220	0	0	6
27221	0	0	6
27222	0	0	6
27223	0	0	6
27224	0	0	6
27225	0	0	6
27226	0	0	6
27227	0	0	6
27228	0	0	6
27229	0	0	6
27230	0	0	6
27231	0	0	6
27232	0	0	6
27233	0	0	6
27234	0	0	6
27235	0	0	6
27236	0	0	6
27237	0	0	6
27238	0	0	6
27239	0	0	6
27240	0	0	6
27241	0	0	6
27242	0	0	6
27243	0	0	6
27244	0	0	6
27245	0	0	6
27246	0	0	6
27247	0	0	6
27248	0	0	6
27249	0	1	5
27250	0	0	5
27251	0	0	5
27252	0	0	5
27253	0	0	5
27254	0	0	5
27255	0	0	5
27256	0	0	5
27257	0	0	5
27258	0	0	5
27259	0	0	5
27260	0	0	5
27261	0	0	5
27262	0	0	5
27263	0	0	5
27264	0	0	5
27265	0	0	5
27266	0	0	5
27267	0	0	5
27268	0	0	5
27269	0	0	5
27270	0	0	5
27271	0	0	5
27272	0	0	5
27273	0	0	5
27274	0	0	5
27275	0	0	5
27276	0	0	5
27277	0	0	5
27278	0	0	5
27279	0	0	5
27280	0	0	5
27281	0	0	5
27282	0	0	5
27283	0	0	5
27284	0	0	5
27285	0	0	5
27286	0	0	5
27287	0	0	5
27288	0	0	5
27289	0	0	5
27290	0	0	5
27291	0	0	5
27292	0	0	5
27293	0	0	5
27294	0	0	5
27295	0	0	5
27296	0	0	5
27297	0	0	5
27298	0	0	5
27299	0	0	5
27300	0	0	5
27301	0	0	5
27302	0	0	5
27303	0	0	5
27304	0	0	5
27305	0	0	5
27306	0	0	5
27307	0	0	5
27308	0	0	5
27309	0	0	5
27310	0	0	5
27311	0	0	5
27312	0	0	5
27313	0	0	5
27314	0	0	5
27315	0	0	5
27316	0	0	5
27317	0	0	5
27318	0	0	5
27319	0	0	5
27320	0	0	5
27321	0	0	5
27322	0	0	5
27323	0	0	5
27324	0	0	5
27325	0	0	5
27326	0	0	5
27327	0	0	5
27328	0	0	5
27329	0	0	5
27330	0	0	5
27331	0	0	5
27332	0	0	5
27333	0	0	5
27334	0	0	5
27335	0	0	5
27336	0	0	5
27337	0	0	5
27338	0	0	5
27339	0	0	5
27340	0	0	5
27341	0	0	5
27342	0	0	5
27343	0	0	5
27344	0	0	5
27345	0	0	5
27346	0	0	5
27347	0	0	5
27348	0	0	5
27349	0	0	5
27350	0	0	5
27351	0	0	5
27352	0	0	5
27353	0	0	5
27354	0	0	5
27355	0	0	5
27356	0	0	5
27357	0	0	5
27358	0	0	5
27359	0	0	5
27360	1	0	6
27361	0	0	6
27362	0	0	6
27363	0	0	6
27364	0	0	6
27365	0	0	6
27366	0	0	6
27367	0	0	6
27368	0	0	6
27369	0	0	6
27370	0	0	6
27371	0	0	6
27372	0	0	6
27373	0	0	6
27374	0	0	6
27375	0	0	6
27376	0	0	6
27377	0	0	6
27378	0	0	6
27379	0	0	6
27380	0	0	6
27381	0	0	6
27382	0	0	6
27383	0	0	6
27384	0	0	6
27385	0	1	5
27386	0	0	5
27387	0	0	5
27388	0	0	5
27389	0	0	5
27390	0	0	5
27391	0	0	5
27392	0	0	5
27393	0	0	5
27394	0	0	5
27395	0	0	5
27396	0	0	5
27397	0	0	5
27398	0	0	5
27399	0	0	5
27400	0	0	5
27401	1	0	6
27402	0	0	6
27403	0	0	6
27404	0	0	6
27405	1	0	7
27406	0	0	7
27407	0	0	7
27408	0	0	7
27409	0	0	7
27410	0	0	7
27411	0	0	7
27412	0	0	7
27413	0	0	7
27414	0	0	7
27415	0	0	7
27416	0	0	7
27417	0	0	7
27418	0	0	7
27419	0	0	7
27420	0	0	7
27421	0	0	7
27422	0	0	7
27423	0	0	7
27424	0	0	7
27425	0	0	7
27426	0	0	7
27427	0	0	7
27428	0	0	7
27429	0	0	7
27430	0	0	7
27431	0	0	7
27432	0	0	7
27433	0	0	7
27434	0	0	7
27435	0	0	7
27436	0	0	7
27437	0	0	7
27438	0	0	7
27439	0	0	7
27440	0	0	7
27441	0	0	7
27442	0	0	7
27443	0	0	7
27444	0	0	7
27445	0	0	7
27446	0	0	7
27447	0	0	7
27448	0	0	7
27449	0	0	7
27450	0	0	7
27451	0	0	7
27452	0	0	7
27453	0	0	7
27454	0	0	7
27455	0	0	7
27456	0	0	7
27457	0	0	7
27458	0	0	7
27459	0	0	7
27460	0	0	7
27461	0	0	7
27462	0	0	7
27463	0	0	7
27464	0	0	7
27465	0	0	7
27466	0	0	7
27467	0	0	7
27468	0	0	7
27469	0	0	7
27470	0	0	7
27471	0	0	7
27472	0	0	7
27473	0	0	7
27474	0	0	7
27475	0	0	7
27476	0	0	7
27477	0	0	7
27478	0	0	7
27479	0	0	7
27480	0	0	7
27481	0	0	7
27482	0	0	7
27483	0	0	7
27484	0	0	7
27485	0	0	7
27486	0	0	7
27487	0	0	7
27488	0	0	7
27489	0	0	7
27490	0	0	7
27491	0	0	7
27492	0	0	7
27493	0	0	7
27494	0	0	7
27495	0	0	7
27496	0	0	7
27497	0	0	7
27498	0	0	7
27499	0	0	7
27500	0	0	7
27501	0	0	7
27502	0	0	7
27503	0	0	7
27504	0	0	7
27505	0	0	7
27506	0	0	7
27507	0	0	7
27508	0	0	7
27509	0	0	7
27510	0	0	7
27511	0	0	7
27512	0	0	7
27513	0	0	7
27514	0	0	7
27515	0	0	7
27516	0	0	7
27517	0	0	7
27518	0	0	7
27519	0	0	7
27520	0	0	7
27521	0	0	7
27522	0	0	7
27523	0	0	7
27524	0	0	7
27525	0	0	7
27526	0	0	7
27527	0	0	7
27528	0	0	7
27529	0	0	7
27530	0	0	7
27531	0	1	6
27532	0	0	6
27533	0	0	6
27534	0	0	6
27535	0	0	6
27536	0	0	6
27537	0	0	6
27538	0	0	6
27539	0	0	6
27540	0	0	6
27541	0	0	6
27542	0	0	6
27543	0	0	6
27544	0	0	6
27545	0	1	5
27546	0	0	5
27547	0	0	5
27548	0	0	5
27549	0	0	5
27550	0	0	5
27551	0	0	5
27552	0	0	5
27553	0	0	5
27554	0	0	5
27555	0	0	5
27556	0	0	5
27557	0	0	5
27558	0	0	5
27559	0	0	5
27560	0	0	5
27561	0	0	5
27562	0	0	5
27563	0	0	5
27564	0	0	5
27565	0	0	5
27566	0	0	5
27567	0	0	5
27568	0	0	5
27569	0	0	5
27570	0	0	5
27571	0	0	5
27572	0	0	5
27573	0	0	5
27574	0	0	5
27575	0	0	5
27576	0	0	5
27577	0	0	5
27578	0	0	5
27579	0	0	5
27580	0	0	5
27581	0	0	5
27582	0	0	5
27583	0	0	5
27584	0	0	5
27585	0	0	5
27586	0	0	5
27587	0	0	5
27588	0	0	5
27589	0	0	5
27590	0	0	5
27591	0	0	5
27592	0	0	5
27593	0	0	5
27594	0	0	5
27595	0	0	5
27596	0	0	5
27597	0	0	5
27598	0	0	5
27599	0	0	5
27600	0	0	5
27601	0	0	5
27602	0	0	5
27603	0	0	5
27604	0	0	5
27605	0	0	5
27606	0	0	5
27607	0	0	5
27608	0	0	5
27609	0	0	5
27610	0	0	5
27611	0	0	5
27612	0	0	5
27613	0	0	5
27614	0	0	5
27615	0	0	5
27616	0	0	5
27617	0	0	5
27618	0	0	5
27619	0	0	5
27620	0	0	5
27621	0	0	5
27622	0	0	5
27623	0	0	5
27624	0	0	5
27625	0	0	5
27626	0	0	5
27627	0	0	5
27628	0	0	5
27629	0	0	5
27630	0	0	5
27631	0	0	5
27632	0	0	5
27633	0	0	5
27634	0	0	5
27635	0	0	5
27636	0	0	5
27637	0	0	5
27638	0	0	5
27639	0	0	5
27640	0	0	5
27641	0	0	5
27642	0	0	5
27643	0	0	5
27644	0	0	5
27645	0	0	5
27646	0	0	5
27647	0	0	5
27648	0	0	5
27649	0	0	5
27650	0	0	5
27651	0	0	5
27652	0	0	5
27653	0	0	5
27654	0	0	5
27655	0	0	5
27656	0	0	5
27657	0	0	5
27658	0	0	5
27659	0	0	5
27660	0	0	5
27661	0	0	5
27662	0	0	5
27663	0	0	5
27664	0	0	5
27665	0	0	5
27666	0	0	5
27667	0	0	5
27668	0	0	5
27669	0	0	5
27670	1	0	6
27671	0	0	6
27672	0	0	6
27673	0	0	6
27674	0	0	6
27675	0	0	6
27676	0	0	6
27677	0	0	6
27678	0	0	6
27679	0	0	6
27680	0	0	6
27681	0	0	6
27682	0	0	6
27683	0	0	6
27684	0	0	6
27685	0	0	6
27686	0	0	6
27687	0	0	6
27688	0	0	6
27689	0	0	6
27690	0	0	6
27691	0	0	6
27692	0	0	6
27693	0	0	6
27694	0	0	6
27695	1	0	7
27696	0	0	7
27697	0	0	7
27698	0	0	7
27699	0	0	7
27700	0	0	7
27701	0	0	7
27702	0	0	7
27703	0	0	7
27704	0	0	7
27705	0	0	7
27706	0	0	7
27707	0	0	7
27708	0	0	7
27709	0	0	7
27710	0	0	7
27711	0	0	7
27712	0	0	7
27713	0	0	7
27714	0	0	7
27715	0	0	7
27716	0	0	7
27717	0	0	7
27718	0	0	7
27719	0	0	7
27720	0	0	7
27721	0	0	7
27722	0	0	7
27723	0	0	7
27724	0	0	7
27725	0	0	7
27726	0	0	7
27727	0	0	7
27728	0	0	7
27729	0	0	7
27730	0	0	7
27731	0	0	7
27732	0	0	7
27733	0	0	7
27734	0	0	7
27735	0	0	7
27736	0	0	7
27737	0	0	7
27738	0	0	7
27739	0	0	7
27740	0	0	7
27741	0	0	7
27742	0	0	7
27743	0	0	7
27744	0	0	7
27745	0	0	7
27746	0	0	7
27747	0	0	7
27748	0	0	7
27749	0	0	7
27750	0	0	7
27751	0	0	7
27752	0	0	7
27753	0	0	7
27754	0	0	7
27755	0	0	7
27756	0	0	7
27757	0	0	7
27758	0	0	7
27759	4	0	11
27760	0	0	11
27761	4	0	15
27762	0	0	15
27763	0	0	15
27764	0	0	15
27765	0	0	15
27766	0	0	15
27767	0	0	15
27768	0	0	15
27769	0	0	15
27770	2	0	17
27771	0	0	17
27772	0	0	17
27773	0	0	17
27774	0	0	17
27775	0	0	17
27776	0	0	17
27777	0	0	17
27778	0	0	17
27779	0	0	17
27780	0	1	16
27781	0	0	16
27782	0	0	16
27783	0	0	16
27784	0	0	16
27785	0	0	16
27786	0	0	16
27787	0	0	16
27788	0	0	16
27789	0	0	16
27790	0	0	16
27791	0	0	16
27792	0	0	16
27793	0	0	16
27794	0	0	16
27795	0	0	16
27796	0	0	16
27797	1	0	17
27798	0	0	17
27799	0	0	17
27800	0	0	17
27801	0	0	17
27802	0	0	17
27803	0	0	17
27804	0	0	17
27805	0	0	17
27806	0	0	17
27807	0	0	17
27808	0	0	17
27809	0	0	17
27810	0	0	17
27811	0	0	17
27812	0	0	17
27813	0	0	17
27814	0	0	17
27815	0	0	17
27816	0	0	17
27817	0	0	17
27818	0	0	17
27819	0	0	17
27820	0	0	17
27821	0	0	17
27822	0	0	17
27823	0	0	17
27824	0	0	17
27825	0	0	17
27826	0	0	17
27827	0	0	17
27828	0	0	17
27829	0	0	17
27830	0	0	17
27831	0	0	17
27832	0	0	17
27833	0	0	17
27834	0	0	17
27835	0	0	17
27836	0	0	17
27837	0	0	17
27838	0	0	17
27839	0	0	17
27840	0	0	17
27841	0	0	17
27842	0	0	17
27843	0	0	17
27844	0	0	17
27845	0	0	17
27846	0	0	17
27847	0	0	17
27848	0	0	17
27849	0	0	17
27850	0	0	17
27851	0	0	17
27852	0	0	17
27853	0	0	17
27854	0	0	17
27855	0	0	17
27856	0	0	17
27857	0	0	17
27858	0	0	17
27859	0	0	17
27860	0	0	17
27861	0	0	17
27862	0	0	17
27863	0	0	17
27864	0	0	17
27865	0	0	17
27866	0	0	17
27867	0	1	16
27868	0	0	16
27869	0	0	16
27870	0	0	16
27871	0	0	16
27872	0	0	16
27873	0	0	16
27874	0	0	16
27875	0	0	16
27876	0	0	16
27877	0	0	16
27878	0	0	16
27879	0	0	16
27880	0	0	16
27881	0	0	16
27882	0	1	15
27883	0	0	15
27884	0	0	15
27885	0	0	15
27886	0	0	15
27887	0	0	15
27888	0	0	15
27889	0	0	15
27890	0	0	15
27891	0	0	15
27892	0	0	15
27893	0	0	15
27894	0	0	15
27895	0	0	15
27896	0	0	15
27897	0	0	15
27898	0	0	15
27899	0	0	15
27900	0	0	15
27901	0	0	15
27902	0	0	15
27903	0	0	15
27904	0	0	15
27905	0	0	15
27906	0	0	15
27907	0	0	15
27908	0	0	15
27909	0	0	15
27910	0	0	15
27911	0	0	15
27912	0	0	15
27913	0	0	15
27914	0	0	15
27915	0	0	15
27916	0	0	15
27917	0	0	15
27918	0	0	15
27919	0	0	15
27920	0	0	15
27921	0	0	15
27922	0	0	15
27923	0	0	15
27924	0	0	15
27925	0	0	15
27926	0	0	15
27927	0	0	15
27928	0	0	15
27929	0	0	15
27930	0	0	15
27931	0	0	15
27932	0	0	15
27933	0	0	15
27934	0	0	15
27935	0	0	15
27936	0	0	15
27937	0	0	15
27938	0	0	15
27939	0	0	15
27940	0	0	15
27941	0	0	15
27942	0	0	15
27943	0	0	15
27944	0	0	15
27945	0	0	15
27946	0	0	15
27947	0	0	15
27948	0	0	15
27949	0	1	14
27950	0	0	14
27951	0	0	14
27952	0	0	14
27953	0	0	14
27954	0	1	13
27955	0	0	13
27956	0	2	11
27957	0	0	11
27958	0	0	11
27959	0	0	11
27960	0	1	10
27961	0	0	10
27962	0	0	10
27963	0	0	10
27964	0	0	10
27965	0	0	10
27966	0	0	10
27967	0	0	10
27968	0	0	10
27969	0	0	10
27970	0	0	10
27971	0	0	10
27972	0	0	10
27973	0	0	10
27974	0	0	10
27975	0	0	10
27976	0	0	10
27977	0	0	10
27978	0	0	10
27979	0	0	10
27980	0	0	10
27981	0	0	10
27982	0	0	10
27983	0	0	10
27984	0	0	10
27985	0	0	10
27986	0	0	10
27987	0	0	10
27988	0	0	10
27989	0	0	10
27990	0	0	10
27991	0	0	10
27992	1	1	10
27993	0	0	10
27994	0	0	10
27995	1	0	11
27996	0	0	11
27997	0	0	11
27998	0	0	11
27999	0	0	11
28000	0	0	11
28001	0	0	11
28002	0	0	11
28003	0	0	11
28004	0	0	11
28005	0	1	10
28006	0	0	10
28007	0	0	10
28008	0	0	10
28009	0	0	10
28010	0	0	10
28011	0	0	10
28012	0	0	10
28013	0	0	10
28014	0	0	10
28015	0	0	10
28016	0	0	10
28017	0	1	9
28018	0	0	9
28019	0	0	9
28020	0	0	9
28021	0	0	9
28022	0	0	9
28023	0	0	9
28024	0	0	9
28025	0	0	9
28026	0	0	9
28027	0	0	9
28028	0	0	9
28029	0	0	9
28030	0	0	9
28031	0	0	9
28032	0	0	9
28033	0	0	9
28034	0	0	9
28035	0	0	9
28036	0	0	9
28037	0	0	9
28038	0	0	9
28039	0	1	8
28040	0	0	8
28041	0	0	8
28042	0	0	8
28043	0	0	8
28044	0	0	8
28045	0	0	8
28046	0	0	8
28047	0	0	8
28048	0	0	8
28049	0	0	8
28050	0	0	8
28051	0	0	8
28052	0	0	8
28053	0	0	8
28054	0	0	8
28055	0	0	8
28056	0	0	8
28057	0	0	8
28058	0	0	8
28059	0	0	8
28060	0	0	8
28061	0	0	8
28062	0	0	8
28063	0	0	8
28064	0	0	8
28065	0	0	8
28066	0	0	8
28067	0	0	8
28068	0	0	8
28069	0	0	8
28070	0	1	7
28071	0	0	7
28072	0	0	7
28073	0	0	7
28074	0	0	7
28075	0	0	7
28076	0	0	7
28077	0	0	7
28078	0	0	7
28079	0	0	7
28080	0	1	6
28081	0	0	6
28082	0	0	6
28083	0	1	5
28084	0	0	5
28085	0	0	5
28086	0	0	5
28087	0	0	5
28088	0	0	5
28089	0	0	5
28090	0	0	5
28091	0	0	5
28092	0	0	5
28093	0	1	4
28094	0	0	4
28095	0	0	4
28096	0	0	4
28097	0	0	4
28098	0	0	4
28099	0	0	4
28100	0	0	4
28101	0	0	4
28102	0	0	4
28103	0	0	4
28104	0	0	4
28105	0	0	4
28106	0	0	4
28107	0	0	4
28108	0	0	4
28109	0	0	4
28110	0	0	4
28111	0	0	4
28112	0	0	4
28113	0	0	4
28114	0	0	4
28115	0	0	4
28116	0	0	4
28117	0	0	4
28118	0	0	4
28119	0	0	4
28120	0	0	4
28121	0	0	4
28122	0	0	4
28123	0	0	4
28124	0	0	4
28125	0	0	4
28126	0	0	4
28127	0	0	4
28128	0	0	4
28129	0	0	4
28130	0	0	4
28131	0	0	4
28132	0	0	4
28133	0	0	4
28134	0	0	4
28135	0	0	4
28136	0	0	4
28137	0	0	4
28138	0	0	4
28139	0	0	4
28140	0	0	4
28141	0	0	4
28142	0	0	4
28143	0	0	4
28144	0	0	4
28145	0	0	4
28146	0	0	4
28147	0	0	4
28148	0	0	4
28149	0	0	4
28150	0	0	4
28151	0	0	4
28152	0	0	4
28153	0	0	4
28154	0	0	4
28155	0	0	4
28156	0	0	4
28157	0	0	4
28158	0	0	4
28159	0	0	4
28160	0	0	4
28161	0	0	4
28162	0	0	4
28163	0	0	4
28164	0	0	4
28165	0	0	4
28166	0	0	4
28167	0	0	4
28168	0	0	4
28169	0	0	4
28170	0	0	4
28171	0	0	4
28172	0	0	4
28173	0	0	4
28174	0	0	4
28175	0	0	4
28176	0	0	4
28177	0	0	4
28178	0	0	4
28179	0	0	4
28180	0	0	4
28181	0	0	4
28182	0	0	4
28183	0	0	4
28184	0	1	3
28185	0	0	3
28186	0	0	3
28187	0	0	3
28188	0	0	3
28189	0	0	3
28190	0	0	3
28191	0	0	3
28192	0	0	3
28193	0	0	3
28194	0	0	3
28195	0	0	3
28196	0	0	3
28197	0	0	3
28198	0	0	3
28199	0	0	3
28200	0	0	3
28201	0	0	3
28202	0	0	3
28203	0	0	3
28204	0	0	3
28205	0	0	3
28206	0	0	3
28207	0	0	3
28208	0	0	3
28209	0	0	3
28210	0	0	3
28211	0	0	3
28212	0	0	3
28213	0	0	3
28214	3	0	6
28215	0	0	6
28216	0	0	6
28217	0	0	6
28218	0	0	6
28219	0	0	6
28220	0	0	6
28221	0	0	6
28222	0	0	6
28223	0	0	6
28224	0	0	6
28225	0	0	6
28226	0	0	6
28227	0	0	6
28228	0	0	6
28229	0	0	6
28230	0	0	6
28231	0	0	6
28232	0	0	6
28233	0	0	6
28234	0	0	6
28235	0	0	6
28236	0	0	6
28237	0	0	6
28238	0	0	6
28239	0	0	6
28240	0	0	6
28241	0	0	6
28242	0	0	6
28243	0	0	6
28244	0	0	6
28245	0	0	6
28246	0	0	6
28247	0	0	6
28248	0	0	6
28249	0	0	6
28250	0	0	6
28251	0	0	6
28252	0	0	6
28253	0	0	6
28254	0	0	6
28255	0	0	6
28256	0	0	6
28257	0	0	6
28258	0	0	6
28259	0	0	6
28260	0	0	6
28261	0	0	6
28262	0	0	6
28263	0	0	6
28264	0	0	6
28265	0	0	6
28266	0	0	6
28267	0	0	6
28268	0	0	6
28269	0	0	6
28270	0	0	6
28271	0	0	6
28272	0	0	6
28273	0	0	6
28274	0	0	6
28275	0	0	6
28276	0	0	6
28277	0	0	6
28278	0	0	6
28279	0	0	6
28280	0	0	6
28281	0	0	6
28282	0	0	6
28283	0	0	6
